Run,AGE,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype/variation,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue
SRR5833394,11 w.o.,RNA-Seq,150,3853265538,PRJNA394750,SAMN07358557,1370398761,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX3010388,Ep300fl/fl,GSM2705880,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-15T00:00:00Z,2017-07-17T17:05:00Z,1,GSM2705880,Ep300fl/fl mouse islet,SRP112610,islets
SRR5833395,11 w.o.,RNA-Seq,150,3785757245,PRJNA394750,SAMN07358556,1353820905,GEO,public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX3010389,Neurog3-Cre; Ep300fl/fl,GSM2705881,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-15T00:00:00Z,2017-07-17T17:07:00Z,1,GSM2705881,Neurog3-Cre; Ep300fl/fl mouse islet,SRP112610,islets
SRR5833396,11 w.o.,RNA-Seq,150,2977593049,PRJNA394750,SAMN07358555,1085482687,GEO,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX3010390,Ep300fl/fl,GSM2705882,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-15T00:00:00Z,2017-07-17T17:03:00Z,1,GSM2705882,Ep300fl/fl mouse islet,SRP112610,islets
SRR5833397,11 w.o.,RNA-Seq,150,3851483803,PRJNA394750,SAMN07358554,1371104631,GEO,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX3010391,Ep300fl/fl,GSM2705883,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-15T00:00:00Z,2017-07-17T17:06:00Z,1,GSM2705883,Ep300fl/fl mouse islet,SRP112610,islets
SRR5833398,11 w.o.,RNA-Seq,150,4071768191,PRJNA394750,SAMN07358553,1450085566,GEO,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX3010392,Neurog3-Cre; Ep300fl/fl,GSM2705884,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-15T00:00:00Z,2017-07-17T17:06:00Z,1,GSM2705884,Neurog3-Cre; Ep300fl/fl mouse islet,SRP112610,islets
SRR5833399,11 w.o.,RNA-Seq,150,3592363640,PRJNA394750,SAMN07358552,1280660066,GEO,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX3010393,Neurog3-Cre; Ep300fl/fl,GSM2705885,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-15T00:00:00Z,2017-07-17T17:07:00Z,1,GSM2705885,Neurog3-Cre; Ep300fl/fl mouse islet,SRP112610,islets
SRR5833400,11 w.o.,RNA-Seq,85,5619297119,PRJNA394750,SAMN07358551,2316298563,GEO,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX3010394,Neurog3-Cre; Crebbpfl/WT; Ep300fl/fl,GSM2705886,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-15T00:00:00Z,2017-07-17T17:19:00Z,1,GSM2705886,Neurog3-Cre; Crebbpfl/WT; Ep300fl/fl mouse islet,SRP112610,islets
SRR5833401,11 w.o.,RNA-Seq,85,1723817968,PRJNA394750,SAMN07358550,709263421,GEO,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX3010395,Neurog3-Cre; Crebbpfl/WT; Ep300fl/fl,GSM2705887,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-15T00:00:00Z,2017-07-17T17:03:00Z,1,GSM2705887,Neurog3-Cre; Crebbpfl/WT; Ep300fl/fl mouse islet,SRP112610,islets
SRR5833402,11 w.o.,RNA-Seq,85,1945332150,PRJNA394750,SAMN07358549,804596307,GEO,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX3010396,Neurog3-Cre; Crebbpfl/fl,GSM2705888,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-15T00:00:00Z,2017-07-17T17:05:00Z,1,GSM2705888,Neurog3-Cre; Crebbpfl/fl mouse islet,SRP112610,islets
SRR5833403,11 w.o.,RNA-Seq,85,2087315515,PRJNA394750,SAMN07358548,844564713,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX3010397,Crebbpfl/fl,GSM2705889,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-15T00:00:00Z,2017-07-17T17:04:00Z,1,GSM2705889,Crebbpfl/fl mouse islet,SRP112610,islets
SRR5833404,11 w.o.,RNA-Seq,84,1590857907,PRJNA394750,SAMN07358547,648563732,GEO,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX3010398,Neurog3-Cre; Crebbpfl/fl,GSM2705890,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-15T00:00:00Z,2017-07-17T17:03:00Z,1,GSM2705890,Neurog3-Cre; Crebbpfl/fl mouse islet,SRP112610,islets
SRR5833405,11 w.o.,RNA-Seq,85,1819434337,PRJNA394750,SAMN07358546,740873168,GEO,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX3010399,Neurog3-Cre; Crebbpfl/WT; Ep300fl/fl,GSM2705891,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-15T00:00:00Z,2017-07-17T17:03:00Z,1,GSM2705891,Neurog3-Cre; Crebbpfl/WT; Ep300fl/fl mouse islet,SRP112610,islets
SRR5833406,11 w.o.,RNA-Seq,84,1806363974,PRJNA394750,SAMN07358558,736625884,GEO,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX3010400,Crebbpfl/fl,GSM2705892,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-15T00:00:00Z,2017-07-17T17:05:00Z,1,GSM2705892,Crebbpfl/fl mouse islet,SRP112610,islets
SRR5833407,11 w.o.,RNA-Seq,85,2052523006,PRJNA394750,SAMN07358559,835348576,GEO,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX3010401,Crebbpfl/fl,GSM2705893,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-15T00:00:00Z,2017-07-17T17:04:00Z,1,GSM2705893,Crebbpfl/fl mouse islet,SRP112610,islets
SRR5833408,11 w.o.,RNA-Seq,85,1836914276,PRJNA394750,SAMN07358545,759851878,GEO,public,"sra,fastq,run.zq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX3010402,Neurog3-Cre; Crebbpfl/fl,GSM2705894,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-15T00:00:00Z,2017-07-17T17:04:00Z,1,GSM2705894,Neurog3-Cre; Crebbpfl/fl mouse islet,SRP112610,islets
